id,name,location,length,gain,highpoint,rating,features,description
657,Escure Ranch - Towell Falls,Central Washington -- Potholes Region,"6.4 miles, roundtrip",530,1565.0,3.88,Good for kids,"Roughly 25 miles south of I-90 at Sprague (Exit 245) lies the Bureau of Land Management (BLM)'s Escure Ranch. Formerly a sheep ranch run by Basque sheepherders, the ranch contains a stretch of Rock Creek, including Towell Falls. The trail follows an old ranch road for three miles along Rock Creek with views of the valley, basalt outcroppings, aspen, spring wildflowers, and native bunchgrass."
657,Escure Ranch - Towell Falls,Central Washington -- Potholes Region,"6.4 miles, roundtrip",530,1565.0,3.88,Dogs allowed on leash,"Roughly 25 miles south of I-90 at Sprague (Exit 245) lies the Bureau of Land Management (BLM)'s Escure Ranch. Formerly a sheep ranch run by Basque sheepherders, the ranch contains a stretch of Rock Creek, including Towell Falls. The trail follows an old ranch road for three miles along Rock Creek with views of the valley, basalt outcroppings, aspen, spring wildflowers, and native bunchgrass."
658,Trap Pass,Central Cascades -- Stevens Pass - West,"11.4 miles, roundtrip",2700,5800.0,2.83,Wildflowers/Meadows,"Hike the Tunnel Creek Trail to a junction with the PCT that leads to Trap Pass, a small gap on the ridge of Thunder Mountain."
658,Trap Pass,Central Cascades -- Stevens Pass - West,"11.4 miles, roundtrip",2700,5800.0,2.83,Mountain views,"Hike the Tunnel Creek Trail to a junction with the PCT that leads to Trap Pass, a small gap on the ridge of Thunder Mountain."
658,Trap Pass,Central Cascades -- Stevens Pass - West,"11.4 miles, roundtrip",2700,5800.0,2.83,Waterfalls,"Hike the Tunnel Creek Trail to a junction with the PCT that leads to Trap Pass, a small gap on the ridge of Thunder Mountain."
658,Trap Pass,Central Cascades -- Stevens Pass - West,"11.4 miles, roundtrip",2700,5800.0,2.83,Lakes,"Hike the Tunnel Creek Trail to a junction with the PCT that leads to Trap Pass, a small gap on the ridge of Thunder Mountain."
658,Trap Pass,Central Cascades -- Stevens Pass - West,"11.4 miles, roundtrip",2700,5800.0,2.83,Ridges/passes,"Hike the Tunnel Creek Trail to a junction with the PCT that leads to Trap Pass, a small gap on the ridge of Thunder Mountain."
659,Trail of the Shadows,Mount Rainier Area -- SW - Longmire/Paradise,"0.7 miles, roundtrip",20,2770.0,2.73,Dogs not allowed,"A short loop trail appropriate for all ages and abilities, this little walk provides an opportunity for anyone to appreciate the history of Longmire while immersing themselves in nature. It can also act as a mellow warm-up for the steep Rampart Ridge Trail."
659,Trail of the Shadows,Mount Rainier Area -- SW - Longmire/Paradise,"0.7 miles, roundtrip",20,2770.0,2.73,Old growth,"A short loop trail appropriate for all ages and abilities, this little walk provides an opportunity for anyone to appreciate the history of Longmire while immersing themselves in nature. It can also act as a mellow warm-up for the steep Rampart Ridge Trail."
659,Trail of the Shadows,Mount Rainier Area -- SW - Longmire/Paradise,"0.7 miles, roundtrip",20,2770.0,2.73,Wildlife,"A short loop trail appropriate for all ages and abilities, this little walk provides an opportunity for anyone to appreciate the history of Longmire while immersing themselves in nature. It can also act as a mellow warm-up for the steep Rampart Ridge Trail."
659,Trail of the Shadows,Mount Rainier Area -- SW - Longmire/Paradise,"0.7 miles, roundtrip",20,2770.0,2.73,Rivers,"A short loop trail appropriate for all ages and abilities, this little walk provides an opportunity for anyone to appreciate the history of Longmire while immersing themselves in nature. It can also act as a mellow warm-up for the steep Rampart Ridge Trail."
660,Tenmile Falls,Central Cascades -- Entiat Mountains/Lake Chelan,"5.4 miles, roundtrip",1300,4600.0,2.50,Wildflowers/Meadows,"Hike a short trail out of Holden Village to see gorgeous falls up close. The 2015 Wolverine Fire hit this area hard and you can see the devastation; if it's windy, be aware these trees could topple. A new viewing platform at the falls opened in 2018."
660,Tenmile Falls,Central Cascades -- Entiat Mountains/Lake Chelan,"5.4 miles, roundtrip",1300,4600.0,2.50,Mountain views,"Hike a short trail out of Holden Village to see gorgeous falls up close. The 2015 Wolverine Fire hit this area hard and you can see the devastation; if it's windy, be aware these trees could topple. A new viewing platform at the falls opened in 2018."
660,Tenmile Falls,Central Cascades -- Entiat Mountains/Lake Chelan,"5.4 miles, roundtrip",1300,4600.0,2.50,Wildlife,"Hike a short trail out of Holden Village to see gorgeous falls up close. The 2015 Wolverine Fire hit this area hard and you can see the devastation; if it's windy, be aware these trees could topple. A new viewing platform at the falls opened in 2018."
660,Tenmile Falls,Central Cascades -- Entiat Mountains/Lake Chelan,"5.4 miles, roundtrip",1300,4600.0,2.50,Waterfalls,"Hike a short trail out of Holden Village to see gorgeous falls up close. The 2015 Wolverine Fire hit this area hard and you can see the devastation; if it's windy, be aware these trees could topple. A new viewing platform at the falls opened in 2018."
660,Tenmile Falls,Central Cascades -- Entiat Mountains/Lake Chelan,"5.4 miles, roundtrip",1300,4600.0,2.50,Good for kids,"Hike a short trail out of Holden Village to see gorgeous falls up close. The 2015 Wolverine Fire hit this area hard and you can see the devastation; if it's windy, be aware these trees could topple. A new viewing platform at the falls opened in 2018."
660,Tenmile Falls,Central Cascades -- Entiat Mountains/Lake Chelan,"5.4 miles, roundtrip",1300,4600.0,2.50,Dogs allowed on leash,"Hike a short trail out of Holden Village to see gorgeous falls up close. The 2015 Wolverine Fire hit this area hard and you can see the devastation; if it's windy, be aware these trees could topple. A new viewing platform at the falls opened in 2018."
661,The Brothers,Olympic Peninsula -- Hood Canal,"18.0 miles, roundtrip",6050,6866.0,3.86,Mountain views,A scramble and climbing route to the summit of a mountain in the Olympic range. Climbing gear and expertise required.
661,The Brothers,Olympic Peninsula -- Hood Canal,"18.0 miles, roundtrip",6050,6866.0,3.86,Dogs allowed on leash,A scramble and climbing route to the summit of a mountain in the Olympic range. Climbing gear and expertise required.
661,The Brothers,Olympic Peninsula -- Hood Canal,"18.0 miles, roundtrip",6050,6866.0,3.86,Established campsites,A scramble and climbing route to the summit of a mountain in the Olympic range. Climbing gear and expertise required.
661,The Brothers,Olympic Peninsula -- Hood Canal,"18.0 miles, roundtrip",6050,6866.0,3.86,Old growth,A scramble and climbing route to the summit of a mountain in the Olympic range. Climbing gear and expertise required.
661,The Brothers,Olympic Peninsula -- Hood Canal,"18.0 miles, roundtrip",6050,6866.0,3.86,Summits,A scramble and climbing route to the summit of a mountain in the Olympic range. Climbing gear and expertise required.
661,The Brothers,Olympic Peninsula -- Hood Canal,"18.0 miles, roundtrip",6050,6866.0,3.86,Lakes,A scramble and climbing route to the summit of a mountain in the Olympic range. Climbing gear and expertise required.
662,Three Fingers,North Cascades -- Mountain Loop Highway,"15.0 miles, roundtrip",4200,6854.0,4.53,Wildflowers/Meadows,A very challenging but very nice scramble. Goat Flats is gorgeous and the ladders to the lookout are invigorating. The views from the lookout can be incredible.
662,Three Fingers,North Cascades -- Mountain Loop Highway,"15.0 miles, roundtrip",4200,6854.0,4.53,Mountain views,A very challenging but very nice scramble. Goat Flats is gorgeous and the ladders to the lookout are invigorating. The views from the lookout can be incredible.
662,Three Fingers,North Cascades -- Mountain Loop Highway,"15.0 miles, roundtrip",4200,6854.0,4.53,Summits,A very challenging but very nice scramble. Goat Flats is gorgeous and the ladders to the lookout are invigorating. The views from the lookout can be incredible.
662,Three Fingers,North Cascades -- Mountain Loop Highway,"15.0 miles, roundtrip",4200,6854.0,4.53,Lakes,A very challenging but very nice scramble. Goat Flats is gorgeous and the ladders to the lookout are invigorating. The views from the lookout can be incredible.
662,Three Fingers,North Cascades -- Mountain Loop Highway,"15.0 miles, roundtrip",4200,6854.0,4.53,Ridges/passes,A very challenging but very nice scramble. Goat Flats is gorgeous and the ladders to the lookout are invigorating. The views from the lookout can be incredible.
663,Third Beach,Olympic Peninsula -- Pacific Coast,"3.6 miles, roundtrip",280,280.0,3.93,Wildlife,"The trail to Third Beach provides plenty of suspense for hikers. It’s a 1.3 mile trek through high trees, sometimes shrouded in fog, giving the forest here a spooky aura. But popping out onto the coast at the log-choked mouth of a creek and seeing the grand Pacific Ocean provides the perfect payoff."
663,Third Beach,Olympic Peninsula -- Pacific Coast,"3.6 miles, roundtrip",280,280.0,3.93,Waterfalls,"The trail to Third Beach provides plenty of suspense for hikers. It’s a 1.3 mile trek through high trees, sometimes shrouded in fog, giving the forest here a spooky aura. But popping out onto the coast at the log-choked mouth of a creek and seeing the grand Pacific Ocean provides the perfect payoff."
663,Third Beach,Olympic Peninsula -- Pacific Coast,"3.6 miles, roundtrip",280,280.0,3.93,Old growth,"The trail to Third Beach provides plenty of suspense for hikers. It’s a 1.3 mile trek through high trees, sometimes shrouded in fog, giving the forest here a spooky aura. But popping out onto the coast at the log-choked mouth of a creek and seeing the grand Pacific Ocean provides the perfect payoff."
663,Third Beach,Olympic Peninsula -- Pacific Coast,"3.6 miles, roundtrip",280,280.0,3.93,Good for kids,"The trail to Third Beach provides plenty of suspense for hikers. It’s a 1.3 mile trek through high trees, sometimes shrouded in fog, giving the forest here a spooky aura. But popping out onto the coast at the log-choked mouth of a creek and seeing the grand Pacific Ocean provides the perfect payoff."
663,Third Beach,Olympic Peninsula -- Pacific Coast,"3.6 miles, roundtrip",280,280.0,3.93,Dogs not allowed,"The trail to Third Beach provides plenty of suspense for hikers. It’s a 1.3 mile trek through high trees, sometimes shrouded in fog, giving the forest here a spooky aura. But popping out onto the coast at the log-choked mouth of a creek and seeing the grand Pacific Ocean provides the perfect payoff."
663,Third Beach,Olympic Peninsula -- Pacific Coast,"3.6 miles, roundtrip",280,280.0,3.93,Coast,"The trail to Third Beach provides plenty of suspense for hikers. It’s a 1.3 mile trek through high trees, sometimes shrouded in fog, giving the forest here a spooky aura. But popping out onto the coast at the log-choked mouth of a creek and seeing the grand Pacific Ocean provides the perfect payoff."
664,Thornton Lakes and Trappers Peak,North Cascades -- North Cascades Highway - Hwy 20,"10.2 miles, roundtrip",2900,5000.0,4.33,Mountain views,"Incredible views and beautiful alpine lakes are your reward if you can ascend this steep trail in the North Cascades. At the top, you can choose between taking in sweeping panoramic views of North Cascades National Park and the Pickets Range, or relaxing near the lowest of the Thornton Lakes, both of which make a rewarding destination."
664,Thornton Lakes and Trappers Peak,North Cascades -- North Cascades Highway - Hwy 20,"10.2 miles, roundtrip",2900,5000.0,4.33,Dogs not allowed,"Incredible views and beautiful alpine lakes are your reward if you can ascend this steep trail in the North Cascades. At the top, you can choose between taking in sweeping panoramic views of North Cascades National Park and the Pickets Range, or relaxing near the lowest of the Thornton Lakes, both of which make a rewarding destination."
664,Thornton Lakes and Trappers Peak,North Cascades -- North Cascades Highway - Hwy 20,"10.2 miles, roundtrip",2900,5000.0,4.33,Summits,"Incredible views and beautiful alpine lakes are your reward if you can ascend this steep trail in the North Cascades. At the top, you can choose between taking in sweeping panoramic views of North Cascades National Park and the Pickets Range, or relaxing near the lowest of the Thornton Lakes, both of which make a rewarding destination."
664,Thornton Lakes and Trappers Peak,North Cascades -- North Cascades Highway - Hwy 20,"10.2 miles, roundtrip",2900,5000.0,4.33,Lakes,"Incredible views and beautiful alpine lakes are your reward if you can ascend this steep trail in the North Cascades. At the top, you can choose between taking in sweeping panoramic views of North Cascades National Park and the Pickets Range, or relaxing near the lowest of the Thornton Lakes, both of which make a rewarding destination."
665,Tiger Mountain Trail South,Issaquah Alps -- Tiger Mountain,"3.5 miles, roundtrip",520,1100.0,3.00,Wildflowers/Meadows,"Hike the southernmost part of the Main Tiger Mountain Trail - the TMT - for a gentle introduction to the southern slopes of the Tigers. The trail is usable all year unless there has been significant lowland snow. In spring, enjoy blooms of trilliums and other wild flowers. In the fall, appreciate the colors of leaves that carpet parts of the trail."
